Province,AccidentType,RoadCondition,LightCondition,SpeedLimit,NumberOfVehicles,DayOfWeek,Month,DriverAge,AlcoholInvolved,Severity
2,1,1,1,80.0,3,4,11,27.0,1,1
2,4,0,1,80.0,5,5,6,40.0,0,0
3,0,1,1,60.0,5,3,9,36.0,0,0
7,2,3,2,120.0,3,4,4,34.0,0,1
1,2,1,1,100.0,5,1,2,31.0,0,1
8,0,0,2,80.0,2,2,7,31.0,0,1
7,2,3,0,100.0,2,4,9,25.0,0,2
8,2,1,2,120.0,5,5,6,29.0,0,0
3,0,0,1,120.0,1,3,11,23.0,0,1
8,0,0,1,60.0,3,3,11,30.0,0,0
3,4,0,1,120.0,2,6,4,39.0,0,0
5,4,1,1,60.0,5,3,1,44.0,1,1
7,0,3,2,60.0,5,2,4,34.0,1,2
7,3,0,1,120.0,2,3,3,34.0,1,0
1,2,0,0,120.0,2,3,7,34.0,1,0
3,4,0,2,120.0,1,2,11,34.0,0,0
0,2,2,2,120.0,5,2,11,32.0,0,2
5,1,0,1,120.0,5,1,10,40.0,0,0
4,0,3,1,60.0,4,5,5,39.0,1,0
8,3,1,2,80.0,1,0,12,27.0,1,0
5,1,0,1,100.0,2,3,3,43.0,0,0
3,1,3,1,100.0,2,0,2,18.0,1,1
6,1,0,1,60.0,3,0,2,47.0,0,1
8,0,3,1,60.0,2,6,5,20.0,0,0
2,4,0,2,80.0,5,4,8,33.0,0,0
7,0,3,1,120.0,2,3,8,44.0,0,2
3,4,0,2,60.0,5,4,12,29.0,0,1
2,1,0,1,100.0,5,4,5,37.0,0,0
1,1,3,2,120.0,1,6,2,45.0,1,0
4,3,0,0,60.0,2,0,4,57.0,0,2
4,4,3,0,120.0,1,2,7,34.0,0,1
2,1,0,1,100.0,5,4,6,37.0,0,2
7,2,3,1,120.0,2,2,10,35.0,1,0
1,3,0,1,60.0,2,2,7,32.0,1,0
6,0,3,2,60.0,1,6,5,18.0,1,1
7,3,0,2,100.0,1,6,2,21.0,0,1
5,2,0,2,80.0,5,5,8,34.0,0,2
4,4,0,1,80.0,5,3,12,39.0,0,0
5,0,3,2,120.0,2,4,2,50.0,0,1
8,0,0,1,60.0,2,0,12,32.0,0,0
0,4,2,2,60.0,4,1,8,53.0,0,1
3,3,2,1,100.0,4,6,7,20.0,0,1
1,1,0,2,100.0,3,2,3,37.0,1,2
7,3,3,1,60.0,5,5,4,31.0,0,0
4,2,0,1,100.0,3,1,7,19.0,1,0
5,1,0,2,80.0,3,6,4,18.0,0,0
8,3,3,1,80.0,1,5,9,29.0,0,0
3,4,3,2,120.0,1,2,7,30.0,0,0
3,2,3,2,100.0,4,4,1,24.0,1,2
7,2,0,2,100.0,3,3,1,44.0,0,0
1,2,0,1,100.0,4,3,4,30.0,0,0
6,1,0,1,100.0,5,5,9,23.0,0,1
7,0,3,2,80.0,2,6,4,32.0,0,2
5,1,3,1,60.0,1,3,5,27.0,0,0
0,3,3,2,100.0,5,3,1,54.0,0,0
2,0,0,1,100.0,5,4,2,31.0,1,0
6,3,0,1,100.0,1,2,11,23.0,1,0
1,0,0,1,60.0,1,0,4,54.0,0,1
8,1,0,1,120.0,3,3,12,34.0,0,0
6,2,0,1,120.0,4,5,4,34.0,0,0
4,4,2,2,100.0,5,1,11,25.0,0,2
1,2,2,2,100.0,3,2,10,44.0,0,1
0,1,3,1,120.0,3,4,6,18.0,0,2
4,0,0,0,120.0,5,2,6,43.0,0,2
6,2,0,2,100.0,5,4,8,38.0,0,0
2,1,2,0,100.0,2,2,12,46.0,1,0
2,3,0,2,120.0,4,0,9,18.0,0,0
0,4,1,2,80.0,5,5,1,23.0,0,0
3,2,0,1,100.0,1,1,1,23.0,0,0
8,0,0,1,100.0,2,3,6,21.0,1,0
3,3,1,1,120.0,4,0,4,40.0,0,1
2,1,0,2,100.0,1,5,11,31.0,0,0
2,4,3,1,80.0,1,1,4,24.0,0,2
5,0,3,2,120.0,4,2,1,21.0,0,1
4,1,0,1,60.0,2,3,9,23.0,0,0
6,1,0,2,60.0,1,1,12,45.0,0,0
8,2,3,1,100.0,3,6,11,34.0,0,0
0,2,3,1,60.0,4,1,3,44.0,0,0
6,0,0,1,60.0,4,5,5,64.5,0,0
5,1,1,1,60.0,5,0,10,34.0,0,0
2,2,0,1,60.0,2,3,1,18.0,0,0
0,4,0,2,100.0,3,0,8,33.0,1,0
2,4,0,1,60.0,3,3,3,57.0,1,0
8,1,0,1,60.0,5,6,1,48.0,1,1
4,2,0,2,120.0,1,5,10,27.0,0,0
6,0,1,1,60.0,1,1,6,31.0,0,0
6,0,0,0,120.0,3,6,1,44.0,0,0
3,0,0,0,100.0,2,2,3,40.0,0,0
0,4,0,1,100.0,1,4,5,44.0,1,0
5,2,3,1,100.0,4,2,4,32.0,1,0
3,2,2,1,80.0,5,5,7,39.0,0,0
8,4,0,2,60.0,2,6,6,31.0,0,0
5,0,0,2,120.0,1,0,12,51.0,1,2
4,0,0,2,60.0,3,6,3,18.0,1,0
4,1,0,2,100.0,5,4,11,34.0,0,2
4,3,0,1,80.0,1,5,8,26.0,0,0
4,2,0,2,80.0,3,6,8,26.0,0,1
3,2,0,2,100.0,1,3,2,18.0,0,1
1,2,3,2,100.0,5,2,7,34.0,0,0
5,3,0,0,120.0,4,1,1,47.0,0,2
0,1,1,2,100.0,4,2,2,32.0,1,0
8,3,1,1,80.0,3,5,8,32.0,0,0
7,0,3,1,60.0,4,6,12,35.0,0,0
2,0,0,1,120.0,5,2,1,54.0,0,2
0,2,0,1,60.0,3,6,2,36.0,0,0
2,4,0,0,80.0,1,2,12,33.0,1,0
5,2,3,1,60.0,2,5,1,27.0,0,0
0,4,0,2,100.0,1,0,5,42.0,0,0
4,3,2,2,120.0,5,2,7,34.0,0,0
4,0,1,1,120.0,3,1,6,54.0,0,0
7,4,0,0,100.0,1,2,6,33.0,0,0
2,3,0,0,100.0,3,5,6,47.0,0,0
8,0,0,2,120.0,4,2,8,26.0,0,2
5,4,0,1,120.0,2,1,5,26.0,1,0
4,2,0,1,120.0,5,3,10,18.0,0,1
1,2,0,1,80.0,1,1,7,44.0,0,0
3,2,2,1,80.0,2,5,3,34.0,0,2
3,3,0,2,80.0,5,6,9,42.0,1,0
8,2,0,0,60.0,5,2,10,55.0,1,0
3,1,3,2,80.0,4,0,3,24.0,1,2
2,0,3,0,120.0,3,1,6,23.0,0,2
4,3,0,2,80.0,3,3,3,25.0,0,0
4,2,2,1,120.0,2,1,1,18.0,1,0
1,0,3,0,100.0,4,2,1,32.0,1,1
0,4,0,1,60.0,5,6,3,45.0,0,0
3,2,0,0,60.0,4,2,4,35.0,0,0
2,0,0,1,100.0,4,3,2,18.0,0,0
6,1,2,1,120.0,2,3,9,30.0,1,0
3,4,3,0,60.0,3,5,11,36.0,0,0
8,1,2,2,80.0,4,0,8,46.0,0,0
0,0,0,0,120.0,4,2,12,44.0,1,2
3,1,0,0,60.0,4,1,3,30.0,0,0
2,0,0,1,100.0,1,1,7,30.0,0,0
3,0,0,2,120.0,4,5,4,42.0,0,0
8,1,3,1,60.0,4,6,5,27.0,0,0
6,0,3,2,100.0,5,2,4,45.0,0,1
5,2,0,2,120.0,1,4,9,27.0,0,0
7,0,0,1,80.0,4,6,11,53.0,0,1
6,3,0,2,120.0,4,1,7,37.0,0,2
3,0,0,2,80.0,2,3,4,18.0,0,2
4,3,0,1,120.0,2,2,8,42.0,1,0
1,0,0,2,100.0,1,3,2,34.0,1,1
4,0,0,2,80.0,5,1,7,40.0,0,2
6,1,0,0,80.0,1,0,11,34.0,1,0
4,2,0,1,120.0,1,6,1,34.0,0,0
2,2,0,1,60.0,2,4,8,18.0,1,0
4,4,3,2,80.0,2,0,12,50.0,0,1
0,1,0,1,120.0,5,4,6,18.0,1,1
5,1,1,0,100.0,4,0,12,26.0,0,0
3,2,0,1,120.0,5,6,5,35.0,0,0
4,1,0,2,100.0,4,1,9,24.0,1,2
8,2,0,2,100.0,3,4,9,34.0,0,0
5,1,0,1,60.0,2,6,3,33.0,0,0
5,0,2,1,100.0,3,4,9,53.0,0,0
4,2,0,2,80.0,3,6,9,34.0,0,1
5,2,1,2,80.0,2,0,2,36.0,0,0
1,3,0,1,80.0,3,6,5,23.0,0,0
4,1,3,0,100.0,1,0,11,28.0,0,1
2,1,0,1,60.0,4,1,2,43.0,0,0
6,2,3,1,100.0,5,0,1,41.0,1,0
0,0,0,2,100.0,2,5,7,39.0,0,0
7,0,3,1,60.0,1,1,4,19.0,0,2
5,0,0,0,100.0,5,3,5,49.0,0,0
2,1,0,1,120.0,5,3,4,24.0,0,0
3,3,0,1,100.0,5,3,6,51.0,1,1
3,2,3,1,80.0,3,2,11,27.0,0,0
0,4,2,2,100.0,3,2,2,47.0,1,1
5,3,0,2,80.0,3,6,8,36.0,1,1
1,4,2,2,100.0,3,6,4,34.0,1,2
0,3,0,1,80.0,1,5,8,30.0,0,1
5,0,0,1,80.0,3,6,3,55.0,0,1
2,1,0,2,80.0,2,1,12,44.0,0,0
6,4,0,1,60.0,5,1,12,29.0,0,0
1,3,0,0,100.0,1,3,11,50.0,0,0
7,1,3,1,100.0,3,0,5,38.0,0,0
3,4,2,2,120.0,5,4,12,34.0,0,0
8,2,0,1,120.0,1,6,3,34.0,0,0
2,3,0,2,120.0,5,5,12,31.0,0,2
3,2,2,1,100.0,1,3,7,46.0,1,0
4,0,3,1,60.0,4,2,3,38.0,0,1
8,2,0,1,80.0,1,1,12,41.0,0,0
3,2,0,1,100.0,3,1,8,24.0,0,0
0,3,2,1,60.0,5,1,9,49.0,1,1
1,0,3,2,60.0,5,4,12,34.0,1,0
3,2,0,2,100.0,5,4,2,51.0,0,0
7,1,0,2,80.0,2,6,3,18.0,1,1
6,4,2,2,60.0,2,2,12,21.0,0,1
0,2,0,2,100.0,3,5,7,26.0,0,0
2,0,1,1,80.0,4,4,5,32.0,0,0
2,2,0,1,120.0,2,0,10,19.0,0,0
2,4,0,1,60.0,1,4,7,42.0,0,0
2,0,0,2,60.0,3,1,2,29.0,0,0
6,3,0,1,100.0,4,5,4,50.0,0,0
3,0,2,1,100.0,1,6,1,60.0,0,1
5,3,0,2,80.0,5,4,5,27.0,0,1
3,0,3,1,120.0,2,1,8,25.0,0,2
4,4,0,0,120.0,1,3,1,43.0,0,0
1,4,0,0,100.0,4,0,7,36.0,0,0
8,0,0,1,100.0,3,0,7,39.0,0,0
5,2,3,1,80.0,1,3,7,50.0,1,1
5,4,0,1,100.0,3,6,1,34.0,0,0
3,3,0,2,80.0,5,6,12,22.0,0,0
5,3,0,1,80.0,4,4,11,20.0,0,0
4,1,3,2,120.0,4,6,3,32.0,0,1
8,3,3,2,80.0,2,2,11,30.0,0,0
7,1,0,1,120.0,4,2,2,45.0,0,2
6,0,0,1,120.0,1,1,5,51.0,1,1
3,0,1,2,120.0,1,1,2,51.0,0,0
6,0,0,1,100.0,1,1,5,26.0,0,0
7,2,2,2,120.0,5,2,5,25.0,0,0
3,2,2,1,80.0,4,4,4,18.0,0,0
3,1,3,2,100.0,4,4,11,35.0,0,1
8,3,0,0,80.0,1,6,7,45.0,0,0
6,3,2,0,100.0,2,4,10,26.0,0,0
2,0,3,1,80.0,2,1,6,18.0,1,2
6,4,3,1,60.0,4,5,2,57.0,1,0
1,2,0,2,60.0,4,1,4,26.0,1,0
1,2,0,1,60.0,3,2,11,33.0,0,0
3,0,0,1,80.0,4,3,7,29.0,0,0
2,2,3,0,100.0,1,5,9,18.0,1,1
0,0,3,1,120.0,5,6,9,45.0,0,0
7,1,0,1,120.0,4,0,12,18.0,0,0
4,3,0,1,80.0,4,3,3,48.0,1,2
2,4,0,2,80.0,1,4,1,38.0,1,0
4,3,0,2,80.0,3,4,9,31.0,0,0
6,3,0,1,80.0,4,2,8,31.0,1,1
6,1,0,1,120.0,2,1,7,40.0,0,0
4,2,0,1,100.0,2,1,6,27.0,0,0
7,4,0,2,100.0,2,5,10,37.0,0,0
2,2,3,1,100.0,5,4,7,24.0,0,2
0,3,3,0,60.0,5,3,11,18.0,0,0
3,0,1,1,120.0,4,2,9,42.0,1,2
8,3,0,0,60.0,4,3,6,64.0,0,0
6,2,1,1,100.0,4,6,10,41.0,0,0
1,3,0,2,80.0,5,1,3,34.0,0,0
7,0,3,1,120.0,4,3,3,30.0,0,0
8,1,0,1,100.0,1,4,4,30.0,0,0
0,2,2,0,120.0,3,0,10,30.0,1,0
5,3,0,0,100.0,2,2,10,37.0,0,0
3,2,3,1,100.0,2,5,8,18.0,0,2
6,1,2,2,80.0,1,1,10,18.0,1,1
3,3,0,2,100.0,4,1,9,40.0,0,0
8,3,0,0,100.0,5,6,8,34.0,0,0
3,2,0,1,120.0,4,1,11,23.0,0,2
5,2,0,2,60.0,4,2,10,22.0,1,2
8,0,0,1,100.0,2,4,2,28.0,0,1
6,1,0,1,80.0,2,4,4,29.0,0,0
2,0,3,0,80.0,5,4,4,52.0,1,0
1,3,0,1,120.0,2,0,12,22.0,1,0
8,2,0,1,100.0,4,0,2,44.0,0,0
5,3,0,2,100.0,1,1,8,42.0,1,0
8,3,0,2,100.0,5,3,3,32.0,0,2
8,4,2,1,100.0,1,0,2,44.0,1,2
6,4,1,1,60.0,4,3,7,40.0,0,0
8,3,3,0,80.0,5,3,1,19.0,0,0
1,2,0,1,60.0,1,0,6,27.0,0,0
3,3,0,2,80.0,5,6,3,39.0,0,0
6,4,3,2,100.0,4,0,3,27.0,0,2
1,2,0,1,80.0,5,5,5,42.0,0,0
6,3,1,0,120.0,4,5,3,48.0,0,0
1,1,3,2,100.0,5,3,12,34.0,0,0
5,1,3,1,80.0,5,5,4,27.0,1,2
1,3,3,2,100.0,2,1,3,26.0,0,1
4,2,0,2,60.0,4,4,7,30.0,0,0
1,3,0,2,100.0,3,6,3,29.0,0,0
2,3,3,0,60.0,5,1,10,45.0,0,0
2,4,0,1,100.0,1,4,4,27.0,1,0
7,1,0,1,100.0,2,6,2,32.0,1,0
4,4,3,1,100.0,2,3,2,44.0,0,2
4,4,3,1,80.0,5,6,9,31.0,1,2
3,3,0,1,100.0,3,6,11,29.0,0,0
4,4,0,0,60.0,2,5,1,45.0,0,0
3,1,2,2,120.0,4,5,1,48.0,0,1
7,4,3,2,80.0,5,5,10,35.0,0,0
7,1,0,2,60.0,5,6,1,54.0,0,0
5,4,0,2,100.0,3,2,3,36.0,0,0
2,1,0,1,100.0,4,6,2,34.0,0,0
1,4,0,0,120.0,4,5,3,58.0,1,0
1,4,0,1,60.0,3,6,5,27.0,1,0
0,2,0,0,80.0,1,5,9,28.0,0,0
6,1,0,2,60.0,4,5,2,44.0,0,0
5,1,1,1,100.0,1,5,12,33.0,0,0
0,1,0,2,80.0,1,3,11,23.0,0,0
0,0,3,2,100.0,5,3,1,30.0,1,2
8,4,0,1,100.0,5,2,11,18.0,1,1
8,1,0,2,60.0,2,4,6,35.0,1,0
0,0,1,1,120.0,5,6,3,34.0,0,0
4,2,3,1,100.0,4,1,7,48.0,1,0
6,1,0,0,60.0,4,5,6,49.0,0,0
5,1,3,2,80.0,1,2,11,31.0,0,2
0,0,0,0,120.0,4,1,7,60.0,0,0
1,4,3,2,100.0,5,3,5,22.0,1,1
6,2,0,1,100.0,5,4,1,18.0,1,0
8,1,2,2,80.0,5,6,3,20.0,0,2
1,4,0,2,60.0,3,3,3,20.0,0,0
8,2,3,0,100.0,4,2,7,44.0,1,0
8,3,0,1,80.0,2,5,3,55.0,0,0
6,3,3,0,100.0,4,5,11,55.0,0,0
8,2,3,0,60.0,4,5,5,18.0,0,0
7,0,0,2,120.0,3,2,4,45.0,0,1
2,2,3,0,60.0,4,3,4,53.0,1,0
7,2,0,1,60.0,1,1,7,46.0,0,0
2,0,2,0,60.0,5,4,1,34.0,0,0
8,0,0,2,80.0,5,6,7,37.0,0,1
5,4,2,1,100.0,3,4,8,23.0,0,0
5,4,2,0,120.0,5,3,3,34.0,0,1
2,0,0,1,80.0,1,5,3,18.0,1,2
1,3,0,1,60.0,3,4,4,43.0,0,0
6,3,0,2,120.0,2,1,6,26.0,1,0
8,2,2,1,60.0,5,0,7,39.0,1,0
6,1,0,1,60.0,4,3,1,31.0,0,0
7,2,3,2,60.0,1,0,4,30.0,0,0
5,2,2,1,120.0,1,6,12,46.0,0,0
4,1,0,1,100.0,5,6,7,53.0,0,0
7,0,3,1,60.0,2,4,11,34.0,0,0
7,3,0,1,100.0,4,6,2,37.0,0,0
2,2,0,2,120.0,2,3,1,21.0,0,0
3,1,3,2,120.0,2,2,1,29.0,0,0
7,4,0,0,60.0,5,1,10,26.0,0,0
8,2,0,2,100.0,4,5,6,19.0,0,0
0,3,2,1,100.0,5,5,12,47.0,0,0
0,0,0,0,60.0,5,4,5,36.0,0,1
8,2,1,2,80.0,1,5,1,28.0,0,0
3,2,1,2,80.0,5,4,10,34.0,0,0
3,1,0,2,120.0,3,6,3,49.0,1,2
2,4,0,0,120.0,4,6,11,47.0,0,0
5,4,3,2,80.0,1,2,7,41.0,0,0
